association,4
tiers,2
funnels,2
disproportionate,2
urban,9
complimentary,3
roadside,7
assistance,12
picks,6
losers,4
prosper,4
saidhttpwww,1
cadillacs,34
marginal,4
cantwont,1
influence,11
heel,1
maintained,19
waaaay,2
towns,3
superexquisite,1
sclass,6
allout,2
accessibility,1
collides,1
exclusivity,3
franchises,4
supplied,2
authorized,9
licenses,2
passes,15
denser,1
nonrelated,1
entity,1
provider,4
transparent,3
preventing,4
decoupling,1
faced,3
reporter,26
frequently,15
throb,1
occurs,4
please,108
predmunds,22
august,16
accent,10
comreviews2017genesisg90firstdrivereview,2
magcdblistnldvrnewssrcnldate081716,2
saidquite,3
60k,46
300mo,2
sd,7
depreciate,15
setter,1
decal,1
neighbor,23
eons,1
rspec,6
e350,19
429,3
speaker,11
lexicon,2
tab,8
levinson,1
wellused,1
phateon,1
stickguys,2
nyccarguy,50
friday,23
goodie,1
highend,10
interview,2
answers,8
everybodys,2
beloved,10
subsequently,3
criticized,4
minority,12
2011,166
sh,108
tail,12
pipes,5
squared,1
20042008,4
rearend,2
respray,1
incorporating,1
repainted,2
scares,6
fond,6
dad,31
cutlass,2
ciera,2
01,10
aurora,1
bait,6
blah,2
sounded,5
enter,6
0ta,1
wtech,2
received,26
phone,45
scottsdale,7
fpace,6
desperate,2
condo,1
tagline,1
crafted,4
6cylinder,10
hondaacuras,3
boo,6
quotesbreld,3
suite,2
blind,52
touring,32
distinctive,3
resemble,4
legroom,9
f34,2
340,14
pushy,2
c300,30
xes,1
balances,1
rc350,1
ccba,15
kick,18
pants,6
salesperson,9
675,2
hears,5
pertains,4
happiness,2
carwise,1
xjs,1
architecture,2
xj,2
thumbs,6
survive,7
thrive,2
selfishly,1
believes,7
selfish,3
rx300,3
occasions,6
encounter,5
nerves,4
anticipating,4
flinching,2
reasons,81
whenever,20
rent,33
everyday,13
manufacture,14
anyhow,4
expanding,8
maserati,10
pre,9
assigned,4
gold,8
saidray,1
habit,9
hence,20
commentjoke,2
saideven,1
shopped,18
makesdealers,1
overnight,11
hates,7
contemplating,6
hertz,10
enterprise,8
impala,16
harder,31
fleets,5
ranks,4
saidcar,1
dumb,12
starters,2
inclusion,8
approximates,1
offerings,34
leave,49
mags,29
stretching,10
definitions,4
concoct,1
multitude,2
wag,3
lawn,5
ball,11
aarp,2
helen,1
keller,1
numerous,15
goml,1
directionals,1
patch,4
random,12
generator,2
onramp,2
inhibiter,1
bicycle,1
deflector,1
headlight,14
coincidence,3
shopaccident,1
chalking,1
covering,2
hassle,16
derived,6
ecstatic,1
suffers,7
creased,1
outstanding,19
repaired,5
diego,31
county,13
decertify,1
locally,5
escondido,5
caliber,4
mcdonalds,4
fool,16
shoddy,1
workmanship,1
tale,4
policy,6
deductible,7
uninsured,2
insured,5
ca,17
doubleclutch,2
lubricants,2
proper,23
atf,4
60000120000,1
km5000075000,1
offensive,2
toy,10
75000,3
interval,8
proactive,1
a5s,2
390r5l40e,1
5i,7
185k,2
clock,12
bww,3
el,33
cheapo,17
httpblog,4
comsanssixinfinitiannouncespricingforsome2016q50models,3
magcdblistnldvrnewssrcnldate031616,3
scary,15
is250,53
2436,2
relationship,16
trail,5
leads,8
clac,1
is350,55
335,126
s3,95
amg,26
tigerheel,1
535d,8
77k,3
525m,1
pacific,5
glendale,1
335i,192
3850,4
sum,11
19000,2
marking,1
markups,1
corrected,7
deducted,2
00135,2
00175,2
lovely,4
saidyoure,2
max,32
michael,2
hostage,2
welltaken,2
nonetheless,9
wondered,11
fight,24
eggxactly,1
investigate,4
contractit,1
damages,2
debit,1
card,14
homebusiness,1
printout,1
owe,5
shades,40
seeeds,1
perfunctory,1
detailed,15
810,7
crap,26
candidates,7
reconditioning,2
stains,2
scraps,1
dents,2
rash,2
rented,42
underwhelmed,16
measures,6
disagreement,4
toss,6
lively,9
8t,17
argues,1
stellar,9
damping,2
speedbumps,2
18k,10
cams,1
rentals,9
periods,8
gratis,2
washvacuum,2
pleased,28
versatility,3
haul,9
starter,10
malfunctioning,2
sandman,15
sandman6472,5
vin,9
mexico,12
solving,1
mexican,3
teething,3
29236,1
24882,1
24851,1
17801,1
16206,1
11236,1
10432,1
9776,1
com201605usautosalesbrandbrandresultsapril2016ytdmore1335338,1
ditch,11
1920,2
1990s—only,1
hose,5
ytd,14
scion,4
announce,4
closing,11
spike,6
rug,2
furniture,1
stsv,1
monday,15
perception,37
catch,16
circa,7
1989,4
saidperhaps,1
butts,1
markcincinnati,69
counterintuitive,2
thinner,3
rears,9
135k,1
fronts,8
99k,1
105k,2
discussing,8
wards,1
com201512wards10bestengines2016equalpartsperformanceparsimonious,1
b58,2
reverts,2
chainvanos,1
located,11
lived,24
glamor,1
screen,39
trannie,7
errr,2
comnews2016infinitiq50officialphotosandinfonews,1
addressed,9
182k,1
letting,9
e90,74
finger,9
untouched,2
upset,10
eight,11
paymentsover,1
46000,4
483,1
nursing,4
dc,6
beltway,2
terrifying,2
froma,3
onefourth,3
luckier,2
conscientious,4
saidhavent,2
situational,2
commutes,2
greatly,9
surgeon,1
amortized,1
150,96
13rd,2
historical,5
recalls,3
routine,19
maintenence,1
dreadful,2
unable,7
requiring,10
attempts,6
155k,1
arms,13
jetta,56
143k,1
mercury,7
villager,1
170k,4
rely,7
breakdowns,4
patience,14
leaky,1
windshield,14
washer,4
attaches,2
leak,6
hoses,1
clamps,1
fortunately,9
reserve,12
tripping,1
warning,22
marker,1
outright,5
fails,13
substandard,4
contentedly,1
subjected,1
joint,5
exhibit,2
mushy,1
mounts,5
glazed,1
belts,14
cracked,7
hangers,1
twenty,6
stretched,9
70k,19
gone2000,1
140k,7
mount,5
175k,3
rapid,4
succession,1
graduated,5
alternator,3
crapped,1
wonky,1
painful,12
transit,3
newish,2
glove,12
psychological,2
barrier,4
affects,2
peoples,13
99999,2
coworker,9
camero,2
145k,1
openly,2
saidyeah,2
serpentine,3
rightusually,1
sellers,4
182370,1
miled,1
knowledgeable,4
assessment,6
actuarial,1
interviewed,3
men,10
predict,7
expectancy,1
consistent,6
neglect,3
factorys,1
gaffs,1
16500,2
enhance,3
poison,4
pond,4
companys,8
confidence,18
cpod,3
slight,15
pleasant,9
passion,21
tip,16
appliance,10
extension,4
brings,20
joy,13
cleaning,7
humans,14
smile,16
cleaned,6
waxed,3
tangible,6
talked,31
machine,45
amplify,1
counter,26
speaks,6
hawthorne,1
effect,30
itthem,1
indeed,59
rewarded,4
analysis,6
x3yes,1
328i,214
contamination,2
bearingeater,1
sight,8
unseen,1
pickup,18
east,45
coast,14
structural,8
gaps,6
googled,2
serial,1
sunday,30
chain,14
pointed,31
disqualified,1
compensation,2
peach,1
bot,13
issuesknock,1
elapsed,1
certifying,1
route,45
insure,3
pounce,2
decides,7
fuss,3
ergonomics,12
saidwill,1
imnsho,1
drivesat,1
littlelike,1
sportm,1
caught,26
stronic,18
34950,3
cushy,3
royaleasing,3
comdetail2012audia44drsedanautomaticquattro20tpremiumplusused14512858,1
comdetail2013infinitig37sedan4drxawdused14481315,1
gently,3
2013s,1
facelifted,2
modernize,1
subarus,5
ownershipmaintenance,1
functional,5
scoop,4
bombed,1
ridenoise,1
darned,3
flight,50
tints,5
bout,19
shots,10
boot,10
135i,22
sportlemans,1
bluealaska,1
12k,13
crown,8
photo,15
follow,33
truthfully,4
chicks,2
flown,2
nest,1
affording,3
proportions,6
1er,4
drivedct,1
extremely,36
increases,10
fn,78
saidfn,4
modification,5
berger,2
offroad,3
measure,19
dirtier,2
messing,7
mixture,6
respects,13
hpa,2
saidtheres,2
steve,5
grasp,4
saidmrshiftright,1
blower,5
outrage,3
steves,1
hanging,11
satch,2
saidsteves,1
calif,3
entitled,10
saleen,1
autographed,1
brochures,5
distinctly,4
chipped,23
friendly,12
czar,2
separation,13
leaking,6
wiper,5
litigious,4
society,7
modify,10
liable,6
brad,5
320is,5
upwards,5
realistic,8
quest,7
oomph,4
legacy,34
modifying,4
cryin,1
328xi,83
stateside,3
mindset,13
neurotic,1
voided,6
ahl,1
minor,25
league,13
hockey,5
juice,2
concessions,2
bag,10
waved,2
searched,2
thoroughly,7
bottles,3
bags,5
tossed,2
saidthere,3
trigger,12
dhp,8
final,21
44k,6
576m,1
oct,4
shall,12
mppk,6
mpe,3
ms,5
warrantee,9
mucho,3
duckets,1
enthusiasts,61
333,4
streetable,4
longevity,18
parameters,7
junkie,3
concede,4
poseurdweebs,2
burger,6
motorsports,4
tuner,9
regarded,5
count,38
weed,4
saidcount,1
pet,5
peeve,6
represent,7
remarks,6
participate,13
audiworld,8
agonize,1
prize,1
possessions,1
pictures,30
delivered,16
pride,4
acquired,8
driveways,2
captions,1
breathing,3
aids,4
tinting,1
expenses,9
breathtaking,8
modifications,13
involve,7
underhood,1
plumbing,2
chargers,5
ceiling,4
completed,3
lusted,3
mod,7
slines,3
surpass,3
unmodded,1
modded,7
modding,2
posses,1
apply,36
poseur,4
racetrack,2
counts,8
wearing,11
agreeing,3
intro,6
capability,13
chimed,1
saidfactory,2
fuelair,2
modifies,3
sidewith,1
turnerconforti,2
hypertech,8
157k,1
infinitely,2
charmed,1
yor,3
violates,3
principles,4
wave,8
wand,4
magic,18
fueling,2
openings,3
map,9
certainty,2
unchanged,4
appreciable,1
caution,4
balancing,8
competing,15
utilizing,3
ponies,5
premature,8
affected,13
doomed,4
statistical,8
adverse,2
effects,9
saidsure,1
statistics,5
evident,7
deferred,1
outweighing,1
disputing,3
whatsoever,11
notion,15
sought,3
modified,16
pursued,1
gains,13
horsepowertorque,1
erode,4
uoas,1
relate,6
alleged,5
benign,1
engineered,19
homework,11
opted,8
colder,2
intercooler,3
mountain,11
believers,3
toptier,6
gasolines,1
participates,1
locations,3
ttg,1
inculcation,1
dozens,9
lurk,1
moreover,24
provoke,1
provoked,1
differ,10
grossly,2
construe,1
meaning,39
granular,1
classification,3
heartily,1
adopted,6
flock,1
acknowledge,7
povs,1
wheelbaseschassis,1
likewise,9
difficulty,2
rationale,2
width,16
premiumness,4
trial,4
balloons,1
loosed,1
suggesting,20
candidate,6
ballstothewall,2
51000,2
maxed,4
command,9
implied,4
testdrive,3
a8l,6
24hours,1
sq5,50
shoes,17
alignment,13
oilfilter,2
hobby,3
repeat,12
afforded,4
grant,2
missus,2
amateur,3
backdrop,1
vis,8
60mph,4
s3s,3
b8,10
sorted,2
fashion,4
noticably,1
urge,17
function,26
dunno,6
dart,4
flinch,1
reaction,7
indicative,2
responsiveness,6
slam,3
tinny,6
evoking,1
flimsy,8
decidedly,2
slammed,3
frostheaved,1
highways,12
sw,13
ohio,29
choppy,2
surface,12
estate,11
interstates,4
supple,4
hinting,1
brittle,2
present,16
iteration,13
fourrings,1
surrounding,3
i275,2
punishing,4
buckboard,1
wheelstires,5
config,3
audidriveselect,1
gokart,4
highpriced,2
57k,10
finishing,3
shed,8
harsher,5
boyracer,4
superpremium,1
ideal,7
proclaim,5
congratulate,2
justified,4
longtime,8
maven,2
dilyl,18
alternatively,2
a3s3,9
cheapening,5
downscale,5
chickenfeed,2
rbirns1,8
geneses,13
299m,4
259m,3
quotesrbirns1,2
definition,18
remark,5
freshman,1
sub50k,1
substantially,17
enjoys,4
phrase,15
mfgrs,12
elect,4
cardboard,4
1977,8
b9,9
a4s4,9
wring,5
embraced,1
mores,4
pity,9
attempt,38
representations,2
nonmercedes,1
notasnice,1
aspire,11
topping,2
competent,12
clone,11
death,24
knell,1
dropped,34
virtual,3
endangered,1
species,3
differentiated,10
carving,1
tombstone,1
slope,1
rolex,14
branding,3
rolexes,2
makers,26
diluting,2
volkswagen,6
itty,1
bitty,3
cuts,5
infinitys,1
sills,1
eelps,1
determines,2
prowling,1
estoril,4
unloading,1
andincrediblyits,1
aerodynamics,3
whittled,1
waters,5
nonauto,1
tissot,9
makesmarkets,1
watches,17
laden,3
swiss,10
breitling,3
makesmarket,1
multiples,1
complications,1
discounted,25
virtually,51
impossible,25
sweep,3
lifetimes,1
tissots,1
studded,2
diamonds,1
superstore,1
tourneau,2
movado,2
tag,21
bulova,1
seiko,4
outlet,5
perceives,2
dimensions,6
decibels,1
70mph,3
speakers,11
suppleness,1
origin,2
lps,56
nicesic,1
feelings,7
consternation,1
mercs,2
belief,14
timepieces,2
breitlings,1
insofar,5
indicating,5
reversal,2
fortune,7
successful,27
scant,1
saidat,4
conscious,3
noses,2
awhile,22
fiveyear60000mile,1
10year100000mile,1
branded,6
tudor,1
eta,1
movements,1
watchmakers,1
sully,1
comment,101
mature,3
r,36
palatable,3
ample,5
balance,52
goldilocks,2
debated,4
dying,12
breed,11
raising,10
midline,2
tucson,2
swapped,3
luckily,14
wouldve,9
payoff,4
couldve,3
tertiary,3
buddies,2
whomever,1
thesis,5
downmarket,3
rapidly,7
rise,11
evenutually,1
foreshadows,1
reconsider,4
killed,15
trd,4
turd,3
hisher,9
leaps,3
categorize,5
milking,1
mazda3,13
wholeheartedly,2
inferior,7
par,16
peers,3
rebadged,20
fawned,3
lifted,2
locks,4
conditioning,2
entertainment,3
whose,18
cachet,4
therein,1
lies,5
1series,6
lavishly,3
distinction,4
5l,24
180hp,14
51015k,4
lesser,26
grille,10
experiment,12
lab,3
coats,4
believable,5
participants,4
ordinary,4
descend,1
territory,10
elevated,1
arena,2
murky,1
overlap,10
agreement,14
tolerances,6
pricepoint,1
described,14
vwaudi,7
dust,18
pressing,6
accelerator,14
amiss,3
bones,5
racked,2
kicks,13
legs,7
steam,3
heartbeats,1
3s,12
184185,5
hptorque,4
swears,1
mpgs,18
oneway,2
columbus,10
75,19
43,3
psi,10
reboot,1
lifespans,1
said3s,1
unfair,7
litre,3
155,3
torks,2
2931,2
lbshp,2
170,5
3175,1
rob,4
outputs,8
andy,4
clearer,4
messed,4
message,28
cimmaron,1
traveled,3
saidrob,1
nee,1
shoehorn,2
gratification,11
induced,1
inventories,6
upkeep,3
motivation,6
reversed,1
straddling,1
bloody,1
murder,1
uberluxury,1
rolls,13
royce,4
accident,27
dealt,5
f22,1
creamed,2
highbuck,2
mood,6
darkens,1
optimism,4
vanishes,1
dusty,2
30t,2
upsized,2
basement,6
68k,1
uncreative,1
bleak,1
moribund,1
gunmetal,2
resent,3
gloss,19
nocharge,5
overflow,1
darksilver,1
dreaded,2
tickytacky,2
offend,4
gawd,3
invited,3
fundraiser,2
someones,4
innercity,1
disadvantaged,1
attire,2
specified,5
trot,1
dark,42
shiny,8
suppress,1
lyrics,3
indictment,2
melting,3
sic,7
saidaint,1
client,8
spoken,11
beige,12
7series,8
dreary,1
purposely,1
chose,30
particles,1
yellow,6
creamy,1
beiges,1
camel,1
terra,1
chestnut,4
coral,5
carpets,2
carpeting,3
tiniest,1
speck,1
dirt,9
ms3156k,1
e36142k,1
mineral,4
melbourne,4
blackred,5
stitch,3
restricted,4
msports,3
shadowline,7
frames,5
draw,15
accepted,7
treatment,6
aesthetics,5
tha,3
treatments,3
packaged,7
mans,15
imperial,17
mediterranean,5
ivory,2
guts,3
flawless,15
quieted,1
foray,1
350hp,7
bound,3
blog,19
comwatchthefordfocusrsoversteerlikemadhearitsnarllikeabeastvideo,2
said37k,1
345,1
drift,8
breaks,17
econobox,8
capable,33
rt,20
scat,7
marginally,9
reserved,14
fiestas,1
elantras,1
subcompact,13
0100,6
vir,3
narrowing,1
finalists,1
stang,10
164,2
176,3
dominate,3
pricetag,2
graphic,46
virus,8
spam,13
email,49
yahoo,10
saidhey,1
hmmmmm,2
saidill,4
graphicguysatake7,2
url,3
spammers,5
scan,9
names,35
facebook,7
et,31
al,19
phoney,4
emails,14
sister,26
english,21
remove,20
nurse,14
clicking,5
econo,4
rayainsw,7
saidid,3
gentle,3
sexually,1
neon,15
memories,8
spammer,5
robr2,66
tears,3
addresses,9
aggregator,1
compound,2
joe,2
proliferation,3
domain,1
databases,1
secured,2
spamming,2
subi,5
sudo,6
csr,1
bringing,27
prob,42
excite,8
invest,5
gnats,2
saidnow,1
gt350r,1
zl1,1
r32,3
liters,4
fury,3
evo,15
categorized,3
motto,2
lifestyle,15
commuted,2
understood,13
finer,3
coincidental,2
370hp,1
369lbs,1
m4gc,1
comnews875697theallnew2016bmwm2,1
munichs,4
didput,1
backwards,14
therags,1
muscle,32
m34,11
mide,1
hrs,2
teaser,2
festa,1
st,13
cult,2
nydailynews,4
comautosdailynewsdealweek2015cadillacctsarticle1,1
2397209,1
cruel,1
implies,5
views,7
bitter,3
pill,4
instill,1
aging,5
nut,5
avoided,2
hospital,4
e24,4
toddler,1
tbird,1
coupea,1
6is,1
645ci,1
alpina,7
b7,7
shotgun,1
mike,3
valentine,1
mikes,2
gt3,8
eurosnob,1
c7,4
corvette,33
proud,13
philosophy,7
scandal,6
vag,10
prophetic,1
imagined,4
gamed,2
vocal,4
believed,6
superiority,2
behaved,2
superclean,2
superquiet,1
common,39
confirmations,1
native,2
systematic,3
mass,22
particulate,5
established,11
altogether,15
deeper,6
procedures,3
digging,6
partly,9
workaoround,1
gaming,3
regulators,4
twofold,2
commissions,1
unionwide,1
governments,12
adopt,3
removing,8
enforce,4
diagnostic,2
conspiracy,4
policies,2
amok,1
contradicted,1
articles,22
published,9
reductions,2
defeat,11
saidvw,3
eu,5
lumber,4
liquidators,4
stocks,5
fines,12
cautious,6
losses,5
march,25
09,23
bp,1
resolution,2
breach,1
breaches,1
sensitized,1
companyspecific,1
consequences,8
risks,2
understanding,25
pessimism,2
reaches,6
proportion,4
levied,1
rumours,2
hoaxes,1
embelishments,1
streams,2
traders,1
exaggerate,1
assessed,1
host,13
httpjalopnik,4
comyourguidetodieselgatevolkswagensdieselcheatingc1731857018,1
operating,8
emit,2
allowable,1
legal,7
pollutants,1
epa’s,1
allegations,1
knowingly,1
law,34
criminal,2
penalties,8
“compared,1
runins,1
vw’s,1
violation,1
brazenness,1
miracle,7
adblue,18
urea,4
boasting,3
scent,1
destroying,1
enormous,3
checks,13
governmental,10
agencies,8
sides,12
atlantic,4
undetected,3
planned,15
pollutes,4
validated,5
verify,7
saidhow,12
selfcertify,2
greencarreports,1
comnews1100125vwdieselemissionsrecallwhatyouneedtoknowin10questionspage3,1
discover,6
complianceevery,1
epas,4
submit,4
resourcesin,1
staff,7
fundsto,1
noting,3
wake,6
fuelefficiency,1
verification,1
onroad,1
trickery,1
discovered,14
contacts,1
carb,9
grapevine,1
icct,1
detroit,18
tipster,1
thatso,1
interrogated,3
algorithms,2
generate,7
reader,3
eco,15
tailpipe,2
sniffer,2
connection,15
beaurocrats,2
algorithm,4
lock,9
placed,12
givers,4
takers,6
lawyer,15
practicing,5
retake,4
admits,6
exam,4
statue,4
limitations,8
reporting,11
polly,1
anna,1
honesty,4
disbarred,1
burners,3
achieve,11
export,5
bypass,3
vwaudis,3
18b,1
lesson,8
ceo,4
cosign,1
winterkorn,6
canned,2
cares,25
dies,3
brazen,2
disregard,4
ethics,1
shareholders,7
peugot,1
forgives,1
reckless,2
managers,8
accountable,1
employees,5
futures,1
fudge,2
bright,10
unacceptable,4
hmm,8
37500,3
associated,13
decrease,3
comarticle20150921retail03309219887audistruthinengineeringadscomebacktobiteamidprobe,1
ads,42
amid,2
probe,1
webb,1
bloomberg,6
september,9
849,1
kermit,1
frogs,2
lament,7
joel,4
mchale,1
advertisement,4
nights,5
primetime,1
emmy,1
awards,7
touted,6
punchline,1
opportune,1
carmaker,1
parent,12
ag,1
executive,15
officer,1
martin,7
apologized,1
revelations,1
cheated,1
campaigns,1
discordance,1
compounded,1
marques,8
slogan,1
prominently,1
advertisements,1
football,9
marketers,5
settle,39
scapegoats,1
prison,5
1040,2
deceipt,1
staggering,2
overstating,2
sabotage,1
deception,2
halfa,1
apology,4
boondoggle,1
cooked,2
politicians,2
fantasy,5
said70,1
carbepa,1
requirement,8
91,5
bothers,4
buses,3
priniple,1
superpollutants,1
ecxeeding,1
stinky,3
schoolbuses,1
semis,4
clouds,4
thankful,2
cake,7
institutions,1
thievery,1
involving,4
0708,2
moderate,14
imprisoned,1
downfall,2
slap,6
wrists,2
punishment,1
4minute,1
comic,2
parody,1
film,1
hitler,1
reacting,1
dieselgate,1
nonsensical,2
bureaucracy,3
ineffectiveness,3
rivers,3
polluted,3
heart,9
govt,6
harm,8
enacts,1
irs,1
military,2
policing,1
chp,2
enforcement,5
fiasco,4
evolves,1
solely,8
goodness,10
necessity,4
faith,12
adam,2
integrity,2
commendable,1
biz,11
channels,1
pontificate,1
rerun,2
fined,2
11m,1
forgive,7
fudging,2
mgps,1
interviews,2
executives,3
objective,10
scientists,2
xxx,5
xxxx,3
veracity,1
gallon,17
cafe,30
mfgr,3
creates,2
2cylinder,2
lightest,1
inexpensive,16
unobtanium,3
powering,3
solar,1
sail,2
traditionally,3
satisfy,8
unworkable,1
unaffordable,2
lying,4
arrives,11
attempting,4
compliance,7
unobtainium,2
eventual,2
transgression,1
regulated,1
convincing,1
unreasonable,3
legislative,1
accelerates,2
75mpg,1
tops,14
155mph,1
luggage,5
highquality,1
regulatory,2
familiarity,2
200300,4
notches,2
scales,5
lobbyists,1
nhtsa,2
achievable,1
arbitrary,3
negotiated,4
inability,4
cheater,2
flash,16
40x,1
relax,4
124,2
coverups,1
fired,5
defeating,3
archaic,1
smog,1
devices,5
hps,2
marchionne,3
merger,1
allgov,1
comnewstopstoriesgmexecutivesavoidprosecutionfor124deathscausedbycoverupoffaultyignitionswitches150921,1
news857466,1
bail,1
expert,18
appear,28
35000,8
jettas,6
retailed,1
media,18
unsellable,1
discoveries,1
conclude,4
prohibitively,2
comply,1
haters,3
boob,1
peanut,5
jail,2
tainted,4
cooking,4
occur,5
university,4
west,16
virginia,1
deceit,1
student,6
statistician,1
advised,2
illadvised,1
dear,4
flying,22
stringent,6
incompetent,5
detect,5
realworld,5
wikipedia,9
adopting,3
arizona,6
connecticut,6
maine,4
maryland,1
massachusetts,1
jersey,4
york,15
oregon,1
pennsylvania,1
rhode,1
island,8
vermont,2
washington,2
district,3
columbia,2
fudged,2
manure,2
pony,15
11000000,2
awareness,5
plausable,2
defeats,2
proposition,10
annually,3
0l,21
engined,5
hinged,1
spring,24
probable,5
scarcity,4
sippycup,1
fillups,1
approaches,5
ups,8
raised,9
weakening,1
540,2
scientifically,1
harmful,2
cursed,2
bureaucrats,1
rabbit,2
obeyed,2
enforced,6
pennsylvanians,2
trooper,5
contributing,2
crashes,7
speeding,20
rigorously,3
infractions,5
ought,17
shrink,4
ignored,11
infraction,4
proportionate,2
bodily,2
suggests,13
husband,4
suicide,6
destruction,3
align,5
crime,2
compunction,2
assured,6
hives,2
nausea,2
dragged,4
ignoring,4
repeated,9
wink,4
winking,2
signal,16
universal,6
polite,6
10mph,2
heaven,8
limb,2
squeeze,7
causing,10
ripple,1
thoroughfares,1
popsci,1
occurrence,4
butterfly,1
austria,13
rainy,2
snowy,7
inclement,2
blessed,5
1981,3
knocking,5
frenchenglish,1
deauville,1
toured,7
italy,20
wrangled,1
frankfurt,3
wives,1
sooner,14
moms,8
diersburg,1
relatives,5
flew,4
luftwaffe,1
aac,1
illegal,7
cop,5
leftlane,1
camper,4
rightlane,1
passer,1
natural,17
studies,3
remains,20
ebb,2
protocols,1
traps,4
110mph,1
90mph,2
sincere,1
leftlanebandit,1
physical,1
symptoms,3
arise,2
societal,2
covenant,1
restricting,1
attacks,6
30mph,2
911,59
outta,6
dodge,31
kilometers,1
adventure,2
salzburg,3
lake,12
hallstatt,3
ljubiana,1
slovenia,3
write,54
1123pm,1
pooped,1
skoda,15
differing,4
mkzford,2
clxhonda,2
a3vw,2
continually,3
etrons,1
concentrates,1
accidents,12
crimes,1
police,7
ticket,19
impeder,1
accused,2
patrol,1
politics,5
funding,3
journey,19
ticketed,2
texting,4
cellphone,4
solvenia,3
silk,3
a2,3
autostrada,2
135mph,3
cappuccino,2
ciao,4
bella,2
1045pm,1
staying,13
erbusco,3
bergamo,1
surname,1
cousins,8
lalberete,1
wine,8
tourist,3
mines,5
ate,8
hung,4
2pm,1
ljubljana,2
toll,10
km,6
6pm,1
chosen,22
alps,2
fireman,1
cleared,4
detour,4
alternate,4
routes,5
20km,1
detouronce,1
routed,2
1765,1
meters,2
815pm,1
dinner,18
supised,1
splints,1
mess,11
lakes,1
father,8
halstatt,1
118d,1
120ds,1
a1,1
photos,11
sunlight,3
midlife,2
tone,6
consul,2
lastly,12
detoured,1
iphones,2
gps,16
coordinates,1
stamp,1
aussee,1
charming,1
saidwow,3
washed,6
absolute,14
magnet,3
speckle,2
saidcongrats,1
1930,1
jet,11
dirty,9
sensational,2
redelivered,2
fashioned,3
noncustom,6
requests,6
nonstandard,5
govern,3
booth,11
facility,5
workers,6
pearl,22
swirl,5
pink,6
purple,7
oneoff,2
blend,6
venture,9
pallet,2
irks,2
infused,2
panther,7
justifies,5
fabricate,2
bury,3
oolong,2
du,3
jour,3
ibis,4
metallic,34
fullon,2
alcantara,5
miffed,2
upcharge,7
gladly,8
cmon,6
1075,7
watched,7
painted,9
robots,4
arm,18
bend,4
10163,1
7286,1
7154,1
4537,1
4353,1
97,8
3839,1
2730,1
2571,1
2541,1
2449,1
3188,1
2622,1
1660,1
ct,31
1504,1
1450,4
12series,1
1024,1
223348,1
222151,1
220870,1
refuses,4
cayenne,24
saidbecause,2
revenue,14
maximization,1
16gb,1
64mb,1
redelivery,2
shipped,5
completion,2
bmwna,8
bmwag,1
autostrata,2
resort,6
exceeded,8
expectation,8
nestled,1
foothills,1
northern,6
surrounded,1
grape,3
vineyards,1
sights,5
como,2
gloomy,2
overcast,1
downpour,1
varenna,2
ferry,2
bellagio,1
vegas,8
bentlys,1
plates,8
jealous,4
turbodiesel,3
euro,49
monaco,11
marseille,2
apartment,2
venice,7
gracious,3
3days,1
nerve,5
verona,4
tourists,1
retains,2
walkability,1
restaurants,6
widely,10
oldest,1
apostles,2
bests,1
tantris,1
roman,2
plexiglass,1
12apostoli,1
comen,1
pattern,3
viewing,3
gratzie,2
saidexcellent,5
circle,6
partners,7
welt,4
marseilles,7
superslab,1
italian,19
austrian,1
motoring,9
barreling,2
flashing,7
inchs,1
nail,14
2200km,1
wham,4
salute,1
opens,6
lanes,13
floored,5
lowered,16
110,7
kph,2
catchs,1
barrel,10
warp,1
aire,1
merging,11
casino,3
lambo,7
construction,7
port,14
slums,1
narrowdirty,1
africa,2
cultures,2
christians,1
muslims,1
women,18
burkas,1
diverse,1
munch,1
gasconvenience,1
shutdown,1
hardly,30
coolers,1
bathrooms,1
disgusting,2
laugh,15
supper,1
principality,2
crosswalks,1
installment,2
balcony,1
harbor,3
monument,2
safer,14
blasphemy,2
myth,6
kills,9
restroom,2
lazy,12
countries,10
tool,14
transponder,4
currencies,4
bills,7
manned,3
ez,6
thebean,2
saidcurious,2
libert,1
booths,1
euros,7
francs,1
cards,2
commented,8
personalities,4
travels,7
recreational,2
lucerne,3
courteous,2
playful,3
oktoberfest,3
beer,18
tent,1
join,7
picnic,1
table,12
germanonly,1
gentleman,5
peeled,1
radishes,1
barrister,1
subways,2
bistro,2
movies,9
paris,7
waiter,5
dictionary,3
surly,6
tipping,2
thanked,4
cheese,3
accented,2
merci,2
hows,10
chocolate,2
cream,4
embarrass,5
butchering,2
communications,4
multilingual,2
wude,2
5star,1
impression,37
interactions,4
locals,6
italians,3
huggers,1
bothcheek,1
kissers,1
friendlier,1
63,23
3star,1
hotels,3
star,20
coin,7
cabs,3
trains,5
splurge,1
beds,1
benelux,1
amsterdam,1
brussles,1
luxembourg,1
vicarious,1
m1a2,2
rounds,3
m830a1,2
ammunition,2
52,5
secert,1
scooters,1
mikey,1
ds,4
coke,6
served,4
kiosk,1
mccafe,1
miky,1
macaroons,1
ceep,1
topple,1
beach,4
147,2
wedding,2
procession,1
bride,1
limo,4
lancia,1
thema,1
beaune,1
faulting,1
courtesy,6
quebec,1
hearty,1
sensitivities,1
